vol,low,high,open,close,move,lbl
0.021356386,0.164328885,0.139538098,0.153771149,0.156362259,0.013980985,0
0.016820784,0.168813793,0.142417891,0.15724126,0.155901612,-0.015929997,0
0.015955438,0.163703668,0.138063581,0.156836343,0.153657542,-0.039788008,0
0.018188711,0.15094022,0.135577864,0.154405584,0.14449658,-0.000645012,0
0.014846229,0.150733309,0.127609489,0.145758226,0.142707555,0.009499014,0
0.014634811,0.153780463,0.129255795,0.143900083,0.144990692,-0.008269996,0
0.011280342,0.151127562,0.127834639,0.145858126,0.142061572,-0.012073993,0
0.011154243,0.14725439,0.124715904,0.142453112,0.136889581,-0.077428013,0
0.021409775,0.122416544,0.120120829,0.137204522,0.113425567,-0.002700001,0
0.022193211,0.121550421,0.114406784,0.112770953,0.124078917,0.03560099,0
0.010116986,0.132970731,0.11078362,0.123765526,0.124008748,-0.013054997,0
0.007825562,0.128782866,0.110619115,0.124443075,0.119392746,-0.004758984,0
0.02818198,0.127256249,0.122889223,0.119413007,0.132427813,0.048617989,0
0.016373945,0.142852234,0.122591714,0.133211439,0.139218307,0.015024006,0
0.014248018,0.14767173,0.124551919,0.139643592,0.138609628,-0.013049006,0
0.012904174,0.143485787,0.123537072,0.139034719,0.135509395,0.003075003,0
0.008209973,0.144472206,0.119893856,0.135969818,0.134459311,0.000701011,0
0.007497218,0.144697081,0.120225464,0.134956613,0.135931565,0.004340976,0
0.007113131,0.146089607,0.120675757,0.136421419,0.135204173,-0.004827976,0
0.006746065,0.144540858,0.119259542,0.1355967,0.134142831,-0.010939002,0
0.012048055,0.141031776,0.122749447,0.13469915,0.136792184,0.014853001,0
0.007985756,0.145796415,0.121571399,0.137206896,0.135364927,-0.001816005,0
0.007397611,0.145213866,0.120451126,0.135504836,0.135606209,0.000936985,0
0.006372964,0.145514438,0.119806139,0.135855953,0.135972124,0.001666009,0
0.005709782,0.146048871,0.119829045,0.136514479,0.135101738,0.00017199,0
0.007576882,0.146104043,0.120754359,0.13591779,0.13689521,-0.018399001,0
0.00924493,0.140201895,0.12028507,0.137234549,0.13071013,0.003823013,0
0.006652871,0.141428265,0.116687403,0.131398484,0.13167082,-0.002119989,0
0.009931167,0.140748202,0.117232704,0.132379587,0.132743402,0.00730899,0
0.009376251,0.143092826,0.118768905,0.133376144,0.134916411,0.009660006,0
0.010859102,0.146191623,0.120108852,0.135720683,0.135793609,-0.001276017,0
0.007449863,0.145782295,0.119506032,0.136432123,0.134900124,-0.004518002,0
0.011625679,0.144332981,0.122521955,0.135339831,0.136979584,0.010834009,0
0.015059298,0.147808383,0.129468968,0.137188759,0.147258726,0.036332994,0
0.036075056,0.15946351,0.145902072,0.147789996,0.162555032,0.027862996,0
0.017080964,0.168401577,0.142979599,0.163314286,0.158595953,-0.033678978,0
0.01856901,0.157597823,0.140367115,0.159544767,0.146102952,0.001560986,0
0.01379685,0.158098565,0.134179352,0.146524972,0.148222662,0.006944,0
0.008876646,0.160326106,0.133051531,0.148740771,0.150007849,-0.002860993,0
0.00791973,0.159408338,0.132307641,0.15070149,0.149775452,0.003885985,0
0.016372321,0.160654909,0.136789229,0.150980359,0.1531066,0.004703998,0
0.014116426,0.162163887,0.136687456,0.15360555,0.151018556,-0.075121999,0
0.026534957,0.138065779,0.132913579,0.151140607,0.140437739,0.002326012,0
0.026139695,0.138811932,0.126125082,0.14043947,0.142609558,0.031046987,0
0.016061945,0.14877138,0.126259653,0.142477194,0.139619752,0.003042012,0
0.016437562,0.149747216,0.129291454,0.140423123,0.145554075,0.023517013,0
0.023928448,0.157291151,0.135903477,0.146695028,0.151125437,-0.018025011,0
0.035105773,0.151508975,0.132778497,0.151662374,0.141560956,-0.048633009,0
0.041626376,0.135908171,0.12923575,0.142788467,0.128700549,-0.006891996,0
0.023225516,0.133697313,0.118727521,0.129770452,0.132526992,0.009299993,0
0.012989899,0.136680624,0.116661378,0.133176361,0.126140898,-0.028034001,0
0.020946539,0.1276877,0.111455416,0.126415977,0.12061898,-0.030691981,0
0.01694699,0.117842133,0.108476968,0.121253314,0.111118148,-0.042401016,0
0.035085478,0.104240468,0.100556749,0.111343307,0.110885751,0.017066002,0
0.027925723,0.109715008,0.10117181,0.111653099,0.105231197,0.000972002,0
0.016240459,0.110026813,0.095692541,0.105238481,0.106626188,0.017322004,0
0.020966428,0.115583474,0.104526097,0.107122195,0.115624322,0.013476014,0
0.01704499,0.119906395,0.102152819,0.116501814,0.112369254,-0.018584013,0
0.013855736,0.113944898,0.099173595,0.113135148,0.107304736,0.001877994,0
0.010749958,0.114547333,0.098142087,0.107789342,0.110398749,0.008649021,0
0.009084849,0.11732182,0.09848983,0.110644945,0.108835901,-0.018757015,0
0.010625078,0.111304827,0.095940598,0.109585356,0.103248551,-0.004447013,0
0.012050665,0.109878286,0.094075131,0.103620258,0.104277919,-0.004285992,0
0.010838161,0.108503399,0.091961096,0.104755664,0.100136477,-0.02788198,0
0.014004832,0.099559241,0.089146369,0.100215846,0.092052544,-0.019009023,0
0.018057859,0.093461407,0.080964045,0.092412824,0.089406155,0.005881011,0
0.012543019,0.095347955,0.082818838,0.089916366,0.09096693,0.007434011,0
0.01163904,0.097732684,0.083328736,0.09110885,0.092773125,-0.004066021,0
0.010462072,0.09642836,0.082304775,0.093200082,0.089929869,-0.002505004,0
0.010685174,0.095624789,0.080777681,0.090112586,0.089213127,0.002576023,0
0.010020932,0.096451142,0.080987735,0.089390443,0.090982918,-0.002553016,0
0.008210322,0.095632169,0.080115775,0.091468296,0.088822639,-0.013006001,0
0.008666359,0.091460022,0.078124597,0.089182624,0.08549622,-0.002588988,0
0.007514425,0.09062951,0.075839812,0.085831127,0.08463561,0.003367007,0
0.008554578,0.0917096,0.076567832,0.085002243,0.085241324,0.001051992,0
0.017300326,0.092047065,0.087586222,0.085653336,0.097238449,0.038349003,0
0.020396554,0.1043489,0.091141977,0.097819279,0.103665392,0.022909999,0
0.028176819,0.111698114,0.102377969,0.105560465,0.104196509,-0.001145006,0
0.027229953,0.111330811,0.101244168,0.103271524,0.111965744,0.006978989,0
0.019611529,0.113569575,0.09997267,0.112010755,0.106154582,-0.004164994,0
0.013182885,0.112233502,0.094475188,0.106697643,0.107261212,0.011936993,0
0.017160322,0.116062726,0.099292551,0.10793443,0.109914412,0.010591,0
0.045688603,0.119460174,0.116731914,0.110715101,0.120432762,-0.003035992,0
0.025850401,0.118486269,0.106310619,0.12143021,0.112757085,-0.005921007,0
0.018687197,0.116586891,0.101858437,0.112972526,0.112111994,-0.027158975,0
0.015581608,0.107874664,0.098806335,0.112709409,0.101000943,0.002856999,0
0.020712122,0.10879115,0.098756357,0.101620305,0.111566964,0.027940989,0
0.016720048,0.117754237,0.099933109,0.112483462,0.108724881,-0.004815996,0
0.01317691,0.116209331,0.096604063,0.108589385,0.109414388,-0.011476993,0
0.013578437,0.112527669,0.097292777,0.110314641,0.104418539,-0.000385016,0
0.012159261,0.112404161,0.094944485,0.104802934,0.107990387,0.009171992,0
0.01469934,0.115346411,0.098393262,0.108716336,0.11109062,-0.001899004,0
0.011875842,0.114737236,0.097478102,0.111341526,0.106644248,-0.004889995,0
0.012194067,0.113168593,0.094910905,0.106955709,0.105614881,0.001202017,0
0.012233476,0.113554183,0.093980906,0.10594309,0.105179097,-0.001397997,0
0.013328547,0.113105725,0.096217015,0.1054683,0.109063269,0.010797978,0
0.013503617,0.116569569,0.098364367,0.109661458,0.107864862,-0.002653003,0
0.013516199,0.115718522,0.096563718,0.108343219,0.108151432,0.004022002,0
0.012336803,0.117008725,0.097222242,0.108779067,0.109801911,-0.037597,0
0.022717667,0.104948122,0.099415664,0.110437427,0.098481561,0.000755012,0
0.01355844,0.10519032,0.08790507,0.098491778,0.098556168,0.000119,0
0.010184957,0.105228493,0.087554984,0.099003143,0.097341175,-0.010935008,0
0.012240746,0.101720692,0.08683009,0.097712255,0.094103276,0.001256019,0
0.014762213,0.102123606,0.087961293,0.094647655,0.098811364,0.005656987,0
0.011616336,0.10393829,0.087585958,0.09927309,0.096861284,0.002162993,0
0.011871995,0.104632148,0.087142438,0.097202078,0.097607919,-0.000433981,0
0.01172898,0.104492933,0.085936271,0.098017883,0.097504894,-0.003884018,0
0.010182084,0.103246994,0.085762403,0.097871015,0.096002148,0.003055006,0
0.011367017,0.104226998,0.086869915,0.096832239,0.097992786,-0.007301986,0
0.011018914,0.101884621,0.08645294,0.098472755,0.095084391,-0.000170022,0
0.009848159,0.10183008,0.083966176,0.095487534,0.094969816,-0.003984004,0
0.011747363,0.100552066,0.083571843,0.095457506,0.094585249,0.001468002,0
0.010165599,0.101022981,0.08337012,0.095007987,0.093697393,-0.00048998,0
0.009334559,0.100865802,0.0830039,0.094071477,0.094024822,-0.00060901,0
0.009743602,0.10067044,0.083048929,0.094500485,0.093896633,0.000411004,0
0.009373887,0.100802284,0.083115827,0.094322401,0.093029212,-0.005869001,0
0.009811886,0.098919589,0.082059069,0.09360709,0.091609357,-0.021802992,0
0.015824491,0.091925488,0.080656647,0.091973707,0.08729413,-0.000675023,0
0.01230223,0.09170895,0.077100636,0.087722275,0.085723588,0.002027005,0
0.020397343,0.092359185,0.084349051,0.086046964,0.094872419,0.017951012,0
0.02111489,0.098117624,0.086892302,0.095346318,0.091786099,-0.006467015,0
0.0152749,0.096043094,0.081181648,0.092413418,0.091336401,0.005832017,0
0.011620167,0.097913925,0.081099135,0.091666298,0.092045442,-0.005861014,0
0.011861857,0.096033792,0.081010634,0.092291526,0.089511255,-5.99E-06,0
0.011321405,0.096031871,0.079402331,0.089957991,0.088873557,-0.002153993,0
0.011492917,0.095340899,0.078418195,0.089120487,0.088589651,-0.006790996,0
0.012344824,0.093162441,0.077953064,0.089021491,0.086069669,2.60E-05,0
0.009958938,0.093170778,0.076684436,0.086423351,0.08633345,-0.000326008,0
0.018482243,0.093066199,0.082069999,0.086713819,0.092273692,0.017441005,0
0.012491858,0.098661034,0.081577019,0.092633127,0.09215557,-0.005468011,0
0.013411946,0.096906971,0.081037187,0.092536505,0.091748496,0.000649005,0
0.012839746,0.097115163,0.080697255,0.092174092,0.089626412,-0.003161996,0
0.012794062,0.096100838,0.080031703,0.089954722,0.09035144,0.002609014,0
0.013385219,0.096937774,0.081032502,0.090805012,0.090083221,-0.000674009,0
0.011336138,0.096721561,0.079673294,0.090385218,0.089380101,-0.001931012,0
0.011535887,0.096102119,0.07928651,0.089823908,0.089335695,0.001148015,0
0.010255977,0.096470386,0.079000715,0.089667231,0.089319117,-0.001496017,0
0.011560956,0.095990485,0.079369798,0.089658016,0.08981263,0.003322006,0
0.024007121,0.097056139,0.085305602,0.090107828,0.095200148,0.018385022,0
0.03072328,0.102953802,0.089453768,0.095561261,0.095851451,5.30E-05,0
0.021030172,0.1029708,0.086832953,0.096198983,0.098549057,-0.00179401,0
0.017170434,0.102395306,0.086640864,0.098963005,0.095118139,-0.001035989,0
0.015448417,0.102062975,0.084186633,0.095567809,0.095299618,7.60E-05,0
0.017284379,0.102087354,0.086907398,0.095527671,0.098472085,-0.018909991,0
0.030249741,0.096021288,0.088908466,0.098984713,0.089242145,0.001376987,0
0.028706086,0.096463006,0.08793865,0.089401439,0.097255318,0.016157001,0
0.023846651,0.101645951,0.087015935,0.097449733,0.094581102,-0.008203,0
0.019383646,0.099014541,0.083920882,0.095040982,0.092694971,0.002773017,0
0.019863016,0.099904087,0.08251144,0.093090081,0.093278778,0.002184987,0
0.020368557,0.100605,0.084318341,0.093670122,0.093940157,-0.000872999,0
0.016359281,0.100324954,0.083109319,0.094218647,0.093292992,-0.001821995,0
0.014842397,0.099740483,0.082380259,0.093607984,0.092531552,-0.008248001,0
0.017532203,0.097094638,0.081500496,0.092764827,0.090334561,0.001405,0
0.021291551,0.097545342,0.082739188,0.090705705,0.09370184,0.007905007,0
0.020305664,0.10008116,0.083508073,0.094148181,0.093856965,0.002560973,0
0.019386925,0.100902685,0.083264709,0.094302182,0.093186411,-0.00571999,0
0.018413155,0.099067791,0.082350325,0.093663574,0.091801195,0.000539005,0
0.020672235,0.099240696,0.082705096,0.092089954,0.092908125,0.001727998,0
0.016778271,0.099795014,0.082196757,0.093432275,0.092695271,-0.00167799,0
0.018182874,0.099256738,0.081879469,0.093107917,0.09209073,-0.001881003,0
0.015724628,0.098653338,0.08114989,0.092502313,0.091834943,0.001123995,0
0.022382874,0.0990139,0.083320925,0.092345636,0.092988653,0.002647012,0
0.019130366,0.099863026,0.082344336,0.093314548,0.092650265,0.000267983,0
0.017211054,0.099948991,0.082267037,0.092976509,0.093271085,0.003262996,0
0.020549121,0.100995715,0.083919323,0.093670122,0.094874492,0.001659006,0
0.014348033,0.101527902,0.083483607,0.095252071,0.094028969,-0.001843989,0
0.01873017,0.100936375,0.083464865,0.094457973,0.093978052,0.000698,0
0.018210024,0.101160284,0.083446124,0.094172564,0.094523082,-0.000569999,0
0.021500822,0.100977436,0.083493497,0.09494258,0.094620479,-0.005443007,0
0.022300774,0.099231394,0.083512502,0.09512512,0.092580105,0.000802994,0
0.018609338,0.099488984,0.082013775,0.092562962,0.09223165,-1.10E-05,0
0.016556645,0.099485456,0.081642606,0.092563264,0.092473823,-0.001962006,0
0.017582244,0.098856071,0.081326884,0.092876317,0.091477021,-0.006715,0
0.020301497,0.096701991,0.080619692,0.091999277,0.090015426,-0.002465993,0
0.020592516,0.095910935,0.079402595,0.090323081,0.090312954,0.005079985,0
0.021159454,0.097540524,0.081369051,0.090802629,0.092505207,0.003018021,0
0.01834464,0.098508664,0.08132662,0.092872453,0.09155222,-0.000850021,0
0.023124862,0.098235989,0.081116309,0.091946656,0.091162324,0.000638008,0
0.025141881,0.098440653,0.085057034,0.091466807,0.091962541,0.001276999,0
0.017663498,0.098850297,0.080993196,0.092381016,0.091547182,0.000760019,0
0.022625335,0.099094101,0.081671501,0.091924656,0.09258869,0.003090978,0
0.064948908,0.100085644,0.092627687,0.092997916,0.104061209,0.021733999,0
0.068843468,0.107057613,0.096636077,0.104445278,0.101318306,-0.004664987,0
0.043271759,0.105561149,0.090833539,0.101762709,0.098440411,0.003560006,0
0.063843656,0.10670315,0.097363313,0.098908302,0.107111707,0.018537999,0
0.03898354,0.112649886,0.094598301,0.107575285,0.104921528,0.000521004,0
0.037831952,0.112817017,0.095104817,0.105366025,0.106535302,-0.000101,0
0.040952909,0.112784618,0.095534033,0.107368955,0.106055103,-0.003051996,0
0.029134997,0.111805579,0.093262001,0.106525806,0.103458159,0.000172972,0
0.032832779,0.111861067,0.093644876,0.103885155,0.105036103,-0.021882981,0
0.044430887,0.104841306,0.092362456,0.105491488,0.097987748,-0.005659014,0
0.029118358,0.103025972,0.086120036,0.098307456,0.096614673,0.002546996,0
0.026429012,0.103843013,0.087050811,0.097035592,0.096521414,0.000530005,0
0.020207338,0.104013032,0.085743406,0.096968405,0.097343839,-0.006154001,0
0.025276762,0.102038912,0.086297806,0.09776547,0.095006228,0.001171022,0
0.021642349,0.10241456,0.085193419,0.095433725,0.096872825,0.003126979,0
0.030788966,0.103417652,0.088582071,0.097264809,0.099310797,0.012946993,0
0.029569114,0.10757087,0.089873605,0.09973808,0.099788032,-0.005757987,0
0.027740839,0.105723787,0.087754365,0.1002096,0.098259522,-0.004608005,0
0.025208128,0.104245602,0.086730404,0.0986663,0.09724526,-0.006222993,0
0.027216861,0.102249351,0.085797023,0.097717013,0.095460964,0.00149101,0
0.03060719,0.102727647,0.085724921,0.095813975,0.095900595,0.000681996,0
0.029152453,0.102946422,0.085476608,0.096279842,0.095097713,-0.023937017,0
0.041071135,0.095267754,0.083624941,0.09546821,0.089501188,-0.009314984,0
0.032233786,0.092279635,0.079689429,0.089852155,0.08567208,-0.000182003,0
0.033200574,0.092221251,0.07783047,0.086169751,0.088371459,0.007822007,0
0.021268018,0.094730444,0.078164678,0.088757187,0.087850119,3.20E-05,0
0.019525626,0.094740702,0.078206845,0.0882589,0.088052906,-0.003686994,0
0.024107903,0.093557965,0.078045986,0.0884245,0.0871242,0.001890004,0
0.03326547,0.094164252,0.081112927,0.087502264,0.091620307,0.008740008,0
0.02475038,0.096967927,0.081100958,0.092012355,0.09020519,0.000284999,0
0.024097805,0.097059351,0.079530913,0.090598682,0.089773844,-0.001092017,0
0.033050826,0.096709047,0.081546821,0.090151838,0.091249063,-0.000722974,0
0.031468368,0.096477126,0.082160834,0.091620809,0.090162558,-0.001141012,0
0.021789798,0.096111105,0.07952207,0.090566873,0.08950829,-0.003168016,0
0.028384942,0.095094849,0.079583234,0.089867315,0.089522204,0.003035008,0
0.029289135,0.096068438,0.079758661,0.089812904,0.088721387,-0.001942008,0
0.025098684,0.095445469,0.078475978,0.088900184,0.089028391,-0.00313899,0
0.023204373,0.094438524,0.078651149,0.089363978,0.087781432,-0.000283002,0
0.028618307,0.094347741,0.07866,0.088157228,0.088929512,0.006058007,0
0.06024335,0.096291066,0.087540152,0.089283712,0.096080892,0.007120013,0
0.054125685,0.098575069,0.085291283,0.096405012,0.091797349,0.001141996,0
0.053414694,0.098941406,0.086020606,0.09219906,0.096356813,0.015381991,0
0.157872553,0.103875738,0.108614137,0.09665653,0.121102726,0.083447993,0
0.122732556,0.130644711,0.119939926,0.121499773,0.135000194,-0.005901009,0
0.128012084,0.128751748,0.123536289,0.135478672,0.124254176,-0.034927994,0
0.098610173,0.117547326,0.110233114,0.124771005,0.114332365,0.001740009,0
0.050511102,0.118105497,0.101908672,0.115538547,0.110348423,0.002768993,0
0.075873602,0.118993752,0.110201356,0.110789129,0.123660002,0.013703019,0
0.061110978,0.123389493,0.108657608,0.12411099,0.117828715,0.004654974,0
0.049021067,0.124882745,0.104922252,0.118388798,0.117710293,-0.015423,0
0.054899685,0.119935257,0.106047467,0.118175929,0.111503315,-0.007073999,0
0.043169745,0.117666015,0.099722015,0.112004801,0.112855373,0.007697016,0
0.050674315,0.120135113,0.102209563,0.113365561,0.11384329,0.008975983,0
0.036898021,0.123014485,0.102448241,0.11440345,0.114583114,-0.004030973,0
0.050031928,0.121721404,0.106680221,0.11509468,0.120910588,0.027573973,0
0.074061335,0.130566757,0.11462282,0.121417717,0.128535356,0.014000028,0
0.086427999,0.135057774,0.118140053,0.128964464,0.132200745,0.003292978,0
0.068689669,0.136114117,0.11798128,0.132819299,0.131361151,-0.010636985,0
0.095462335,0.132701917,0.122192961,0.131938981,0.125049956,-0.000749022,0
0.060227852,0.132461641,0.114571545,0.125560637,0.129839744,0.011253029,0
0.047103569,0.136071459,0.114744893,0.130430165,0.127474014,0.005617976,0
0.04316326,0.137873629,0.11605205,0.12812369,0.131678513,-0.00485,0
0.068866382,0.136317815,0.119621597,0.132202983,0.126047348,-0.033856004,0
0.068657232,0.125457273,0.110729219,0.126477229,0.118617392,0.00159502,0
0.047847601,0.125968933,0.105976931,0.119002136,0.119228735,0.002229989,0
0.054523745,0.126684283,0.109463974,0.119614872,0.124204733,0.021082997,0
0.044909347,0.13344742,0.112061098,0.12473295,0.125267557,-0.008333981,0
0.033678045,0.130773993,0.110651129,0.125836831,0.122094198,-0.027700007,0
0.042619277,0.12188821,0.107657329,0.122693746,0.114946074,0.003917992,0
0.039985091,0.123145048,0.105330121,0.115408929,0.11854634,0.003311008,0
0.032103311,0.124207174,0.104648435,0.119121644,0.116720894,0.003428996,0
0.033058989,0.125307149,0.10494256,0.117241802,0.118940974,0.008727014,0
0.032717842,0.128106656,0.106055534,0.119425491,0.118682523,-0.005537003,0
0.034160411,0.126330461,0.106069334,0.119170704,0.120172837,0.009659976,0
0.03638846,0.129429249,0.107459771,0.120633437,0.121504462,0.004828006,0
0.053615499,0.130978007,0.114232917,0.122053357,0.126566033,0.018788993,0
0.053551757,0.137005259,0.119571106,0.12699632,0.132653999,-0.003457993,0
0.0495982,0.135895982,0.118299353,0.133136817,0.126934613,0.002815008,0
0.031136042,0.136798998,0.114036398,0.127470817,0.129319586,-0.002945006,0
0.035077319,0.135854281,0.113670178,0.12979216,0.12724902,0.006031007,0
0.041857081,0.137788945,0.116168399,0.127784765,0.131205726,0.013036012,0
0.098534613,0.141970719,0.131565565,0.131892305,0.140553787,0.022852987,0
0.057226129,0.149301644,0.127053786,0.141176782,0.138637464,-0.013262003,0
0.044428787,0.145047375,0.122901711,0.139305561,0.139169463,0.006713002,0
0.05299558,0.147200814,0.123258825,0.139891247,0.138619104,0.00196901,0
0.096901304,0.147832446,0.128661562,0.139269881,0.13838878,-0.065457016,0
0.082226067,0.126834732,0.122502694,0.139048984,0.12101154,0.006770998,0
0.053433481,0.129006775,0.111400496,0.121605025,0.126506523,0.003800005,0
0.048033764,0.130225765,0.111847406,0.127209189,0.127117275,-0.009546995,0
0.04250357,0.12716322,0.11170919,0.127596571,0.117357401,-0.006738007,0
0.048270701,0.125001759,0.108699775,0.117702326,0.120451414,-0.005196005,0
0.045357468,0.123334952,0.106648464,0.120828169,0.118480318,0.012246996,0
0.038877286,0.127263621,0.106518843,0.118974182,0.120945818,-0.008749992,0
0.037493083,0.124456743,0.106366834,0.121393635,0.115080183,-0.012362987,0
0.034822203,0.120490866,0.101180397,0.115570364,0.112192221,0.002851993,0
0.041169061,0.121405746,0.106293701,0.112719227,0.115179662,0.009160996,0
0.032764388,0.124344468,0.103824374,0.115800475,0.117545692,0.004703998,0
0.033919155,0.125853447,0.104814235,0.118106951,0.11887377,-0.001042008,0
0.038243609,0.125519185,0.105818679,0.119410331,0.116693357,-0.039207995,0
0.062256119,0.112941797,0.103572679,0.117392233,0.107695523,-0.029151976,0
0.055640932,0.103590242,0.094648536,0.108053645,0.09779561,0.000371992,0
0.044431263,0.103709572,0.091044889,0.098212022,0.101876067,0.001991004,0
0.029130135,0.104348259,0.089819988,0.102481591,0.098341532,-0.019962996,0
0.036946331,0.097944403,0.087160132,0.098908302,0.090717355,-0.006657005,0
0.044331976,0.095808927,0.083755346,0.091145718,0.093347465,-0.007375002,0
0.041333947,0.093443128,0.083354241,0.093705794,0.087845672,0.003255994,0
0.067063478,0.094487606,0.083858934,0.088228279,0.091956921,0.012073993,0
0.039517021,0.098360778,0.084984668,0.092386367,0.095676192,0.007523001,0
0.031962903,0.100774053,0.08446488,0.096018223,0.094915051,0.005932003,0
0.03486189,0.102676959,0.088621112,0.095282692,0.098646463,0.003228992,0
0.028278716,0.103712775,0.087421981,0.099204715,0.098083963,-0.005174994,0
0.029217044,0.102052708,0.08632878,0.098516755,0.09535942,-0.010481,0
0.027474444,0.098690547,0.083902668,0.095810998,0.091753533,-0.002375991,0
0.033083839,0.097928361,0.082372712,0.09212979,0.093536047,0.008605004,0
0.02939275,0.100688729,0.083646025,0.093905877,0.093199442,-0.004161,0
0.028135539,0.099353937,0.084464624,0.093573199,0.095780991,-0.002418995,0
0.031496796,0.098577956,0.084927149,0.096181138,0.091931758,-0.003191024,0
0.022910324,0.09755432,0.081410436,0.092351582,0.092452798,0.003910005,0
0.021839801,0.098808596,0.081680608,0.092757402,0.091970243,-0.000155002,0
0.025130824,0.098758873,0.083397192,0.09248804,0.094282982,0.009378999,0
0.026970538,0.101767527,0.083932859,0.094508814,0.095005046,-0.004109978,0
0.023890221,0.100449103,0.083512758,0.095355232,0.094116008,-0.002290011,0
0.022100527,0.099714499,0.082998694,0.094485617,0.092484181,0.000851989,0
0.021361538,0.099987805,0.083200418,0.09290902,0.093775847,0.000629008,0
0.025081637,0.100189582,0.08405259,0.094204072,0.094689166,0.007084995,0
0.032563264,0.102462352,0.086262154,0.095054663,0.095791058,-0.010515004,0
0.028943278,0.099089282,0.084578622,0.096331578,0.092168001,-0.000174999,0
0.026181289,0.099033145,0.082138975,0.092607556,0.092358366,-0.003607989,0
0.024551525,0.097875752,0.081369827,0.092694671,0.091082979,-0.011840999,0
0.027631751,0.094077321,0.080224576,0.091440643,0.088028334,0.000171989,0
0.029155845,0.094132493,0.079321122,0.088371878,0.08843629,0.003468007,0
0.022694295,0.095244982,0.079694378,0.088764621,0.089381875,0.001594991,0
0.020627919,0.095756633,0.079003841,0.089835799,0.088910269,-0.004943997,0
0.023086768,0.094170667,0.07839217,0.089387466,0.087819917,-0.041171998,0
0.048565718,0.080963254,0.077361957,0.088215502,0.077962646,0.003722012,0
0.036335603,0.082157224,0.069819152,0.078400929,0.078418264,0.000864983,0
0.030664837,0.082434699,0.069093219,0.078807636,0.077556463,0.00227502,0
0.027193264,0.083164494,0.069768398,0.077859236,0.078666649,0.004326999,0
0.032919531,0.084552536,0.075149011,0.07899761,0.083677294,0.014845997,0
0.03359689,0.089314929,0.075246099,0.083925714,0.083879199,-0.004983008,0
0.028597427,0.087716448,0.073723434,0.084184063,0.081652316,-0.012753993,0
0.031512126,0.083625142,0.071777541,0.081985808,0.078826521,0.001278996,0
0.028837984,0.084035426,0.071146873,0.079023775,0.080212919,0.006592989,0
0.027044097,0.086150367,0.072246838,0.0804428,0.08187109,-0.001032978,0
0.025284159,0.085819002,0.07198004,0.082217107,0.080689262,0.000426978,0
0.026104429,0.08595597,0.071558644,0.081048412,0.079959497,0.000621021,0
0.036054382,0.086155185,0.072211435,0.080255803,0.080166739,-0.002359003,0
0.027842942,0.085398449,0.070548211,0.08053913,0.079820358,-0.013268024,0
0.034508507,0.081142249,0.07035326,0.080147875,0.076218027,-0.002996981,0
0.034636443,0.080180859,0.067958115,0.076543973,0.076098123,0.002783,0
0.026980569,0.081073607,0.066977881,0.076392347,0.075853285,0.002719999,0
0.022869392,0.081946145,0.067806107,0.076167587,0.076737294,-0.001148015,0
0.022340035,0.081577878,0.067585386,0.077052361,0.076396833,7.70E-05,0
0.028271354,0.081602581,0.068315748,0.076723245,0.077215711,0.003780007,0
0.031458249,0.082815156,0.069048189,0.077547964,0.077902253,4.90E-05,0
0.028908882,0.082830873,0.068503152,0.078245732,0.076944828,-0.003251999,0
0.028426069,0.081787676,0.067858164,0.077272664,0.07589118,-0.00415501,0
0.028765774,0.080454806,0.067500275,0.076189587,0.074705205,0.000468015,0
0.026052246,0.080604938,0.068321737,0.075042592,0.077176334,0.007997006,0
0.028225487,0.083170268,0.068968547,0.077529827,0.077885966,-0.001626998,0
0.031320143,0.08264835,0.068635635,0.07826417,0.076843276,-0.001538008,0
0.026396928,0.082154978,0.068623922,0.077206655,0.076579496,-0.002703995,0
0.026858639,0.081287573,0.067630416,0.076909949,0.075775723,-0.000845998,0
0.02637568,0.081016189,0.066897191,0.076101586,0.075436744,0.000581979,0
0.023528007,0.08120288,0.066717855,0.075751364,0.075655827,0.001711011,0
0.027196656,0.081751749,0.068843347,0.075956499,0.077318437,0.004866004,0
0.023264975,0.083312696,0.068938612,0.077646668,0.07745492,-0.000533014,0
0.023765662,0.083141712,0.068695241,0.077766778,0.077254788,0.001127004,0
0.053615354,0.08350324,0.076668557,0.077555096,0.084378041,0.023613006,0
0.068961354,0.091077969,0.083820676,0.084482559,0.09289332,0.003129989,0
0.06262659,0.092082026,0.081681135,0.093275891,0.0895376,0.00167802,0
0.04216106,0.092620312,0.078724554,0.089920831,0.08717779,-0.000954002,0
0.034278589,0.092314281,0.07745384,0.087542702,0.08568954,-0.013458997,0
0.033615935,0.087996819,0.075397587,0.086057375,0.082577466,-0.005741,0
0.040182159,0.086155185,0.074471234,0.082829258,0.079541182,-0.04152301,0
0.05721014,0.072835172,0.071023497,0.079881197,0.069638613,0.007854,0
0.048729221,0.075354628,0.064801117,0.070009843,0.072958813,-0.000869006,0
0.037551289,0.075075863,0.065190241,0.073269769,0.072172205,0.002708003,0
0.034575575,0.075944553,0.0641098,0.072456347,0.072242369,0.004008993,0
0.026470217,0.077230583,0.063782102,0.072548809,0.071813097,-0.003209993,0
0.025202692,0.076200861,0.063339877,0.072123372,0.071462869,0.000775993,0
0.044973468,0.076449789,0.067712145,0.07176393,0.075768911,0.009523004,0
